Satisfaction Score,Complaints Raised,Complaints Resolved,Complaint Resolution Ratio,Resolution Time (hours),Feedback Sentiment,Revenue Generated (USD),Service Renewal Likelihood (%),Client Communication Rating,Past Renewals,Churn Risk,Account Manager Engagement,Product Usability Score,Customer Tenure
1,0.3473226328611281,0.39093866441865455,0.0446426354521808,1.255145071999254,2,-0.9090122465152723,1.1524775612587086,1.5459704118274467,0.25904906497663943,2,6,4,8
2,0.13720609755494045,-0.7340646864263944,-1.1574667970349142,-0.6190664988702959,2,-1.1795835250372768,1.4224892900137507,-0.23715578405196125,0.85456415687696,2,4,5,3
3,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,0.0056706914195541235,0,-0.13755332317519967,-0.33258694689402374,0.8327199334756834,-1.5274962107243222,2,8,9,9
1,1.1877887740858786,-1.0153155241376566,-1.506466309692458,-0.04238601552581895,2,-1.4795092682380744,-1.1426221331591504,0.8327199334756834,0.25904906497663943,0,7,3,4
3,-0.9133765789759978,-0.45281384871513214,0.3548644244811084,0.24595422614641949,1,0.08523079123039655,-1.4801367941029533,1.5459704118274467,0.25904906497663943,1,9,9,7
1,-0.4931435083636225,-0.45281384871513214,-0.38966786918831803,0.39012434698253873,2,0.5441865318921931,1.692501018768793,-1.307031501579606,-0.9319811188240016,1,2,10,6
4,1.608021844698254,0.39093866441865455,-0.5758009426056748,-1.2918603961055188,1,-1.35541897129163,-0.737604540026587,0.4760946942998019,-1.5274962107243222,0,3,5,4
1,0.3473226328611281,0.39093866441865455,0.0446426354521808,1.5434853136714926,1,-0.0029534030721503077,0.8824658325036663,-1.307031501579606,0.25904906497663943,2,10,3,7
1,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,1.2070883650538808,0,-0.34444154373270586,0.9499687646924269,0.8327199334756834,-0.9319811188240016,1,3,7,4
1,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,-0.5710097919249227,2,-0.5105419097135304,-1.210125065347911,-0.23715578405196125,0.25904906497663943,1,5,2,4
1,1.608021844698254,2.6409453661087525,0.9132636447331784,1.303201778944627,2,-1.6515856944452036,0.7474599681261452,1.5459704118274467,1.4500792487772804,0,1,4,4
1,0.13720609755494045,-0.45281384871513214,-0.8084672843773706,0.7265212956001502,1,1.718578295984209,-1.3451309297254321,-0.23715578405196125,-0.9319811188240016,0,5,1,10
1,0.7675557034735033,-0.45281384871513214,-0.998830654917849,0.8226347094908963,1,0.8625094450405567,1.084974629069948,0.1194694551239203,1.4500792487772804,0,2,1,7
2,1.608021844698254,1.5159420152637035,0.16873135106375176,-1.2438036891601458,2,1.5651051107669323,0.2749394428048213,-0.5937810232278428,-0.33646602692368105,1,2,4,7
3,1.1877887740858786,0.953440339841179,-0.003083793629192838,-1.387973809996265,2,-0.29897800826552656,1.084974629069948,0.4760946942998019,1.4500792487772804,2,1,3,3
1,0.977672238779691,-1.0153155241376566,-1.506466309692458,1.0629182442177618,1,-0.7109495512860307,0.6124541037486241,-0.9504062624037244,-0.9319811188240016,0,6,8,2
2,-0.4931435083636225,0.39093866441865455,1.2855297915678916,-0.04238601552581895,1,0.11120995435449899,0.6799570359373847,1.189345172651565,-1.5274962107243222,1,3,9,3
1,1.3979053093920664,2.3596945283974904,0.8866732056735559,1.1109749511631348,1,-0.656028065567708,0.4099453071823424,-0.5937810232278428,0.25904906497663943,0,1,4,4
1,1.608021844698254,0.1096878267073923,-0.7619340160230313,0.0056706914195541235,0,0.22860649537564134,1.1524775612587086,-0.9504062624037244,1.4500792487772804,1,8,5,9
6,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,-1.5321439308323843,2,-1.1363796651372378,1.2199804934474692,0.8327199334756834,-1.5274962107243222,0,9,8,3
1,-0.28302697305743485,-0.7340646864263944,-1.0411336261490665,0.14984081225567333,2,1.446685320432368,-1.0751192009703898,1.189345172651565,0.85456415687696,2,1,8,4
1,0.13720609755494045,-1.0153155241376566,-1.506466309692458,0.9668048303270156,1,0.9350535578233691,-0.8726104044041082,-0.23715578405196125,0.25904906497663943,2,3,2,4
1,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,1.303201778944627,0,1.4672284715789161,0.477448239371103,-0.5937810232278428,0.25904906497663943,2,9,4,6
3,0.13720609755494045,1.2346911775524414,1.2855297915678916,-1.387973809996265,0,1.2572633971831342,-0.6701016078378265,-0.9504062624037244,0.85456415687696,1,9,2,1
3,0.7675557034735033,0.6721895021299168,0.016440654631369005,-0.5710097919249227,1,1.7161267611708024,-1.3451309297254321,0.8327199334756834,1.4500792487772804,1,7,5,7
3,-0.9133765789759978,-0.17156301100386992,1.2855297915678916,-0.8593500335971612,1,-1.0839807732124207,-1.6826455906692348,-0.23715578405196125,-1.5274962107243222,2,7,5,6
1,0.13720609755494045,0.39093866441865455,0.23853125359526056,0.14984081225567333,1,-0.9291006201891885,0.8824658325036663,-1.6636567407554874,0.85456415687696,2,7,4,7
2,0.977672238779691,-0.45281384871513214,-1.0411336261490665,-1.0035201544332804,2,0.7122268080297136,-1.6151426584804742,-0.5937810232278428,1.4500792487772804,1,10,4,7
2,-0.28302697305743485,-0.17156301100386992,-0.11046825906228314,-0.6190664988702959,1,-1.2817023853371883,0.8824658325036663,-0.9504062624037244,0.85456415687696,2,7,6,8
1,1.1877887740858786,-1.0153155241376566,-1.506466309692458,0.6304078817094041,2,1.1808963112710091,-0.737604540026587,-0.5937810232278428,-0.9319811188240016,1,6,7,4
1,-0.7032600436698101,0.1096878267073923,1.2855297915678916,0.9668048303270156,0,0.6433351268239769,-0.1975810825165026,-1.6636567407554874,0.85456415687696,1,6,7,4
2,-0.28302697305743485,0.1096878267073923,0.3548644244811084,-1.1957469822147726,2,1.5458623389561912,0.13993357842730017,-1.307031501579606,0.25904906497663943,0,3,4,8
2,0.3473226328611281,0.39093866441865455,0.0446426354521808,-0.5710097919249227,0,-1.1093488291076739,0.8824658325036663,0.8327199334756834,-1.5274962107243222,0,4,4,5
5,-1.1234931142821853,-1.0153155241376566,-1.506466309692458,-1.436030516941638,1,-0.5341405970043248,1.3549863578249903,1.189345172651565,0.25904906497663943,1,8,5,4
4,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,-1.6282573447231303,2,-1.2659486094492958,-0.6701016078378265,-0.9504062624037244,-0.33646602692368105,2,2,7,1
1,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,0.7265212956001502,0,0.6252221927968059,0.8824658325036663,-1.307031501579606,-0.9319811188240016,2,9,1,6
6,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,-1.3399171030508918,1,1.6317726458955781,0.6799570359373847,1.5459704118274467,0.25904906497663943,2,9,7,1
1,-0.9133765789759978,-0.45281384871513214,0.3548644244811084,1.255145071999254,1,-0.9842210710517877,1.1524775612587086,-1.307031501579606,1.4500792487772804,2,8,2,7
6,0.7675557034735033,-1.0153155241376566,-1.506466309692458,-1.5802006377777573,2,0.06595248992960609,1.4224892900137507,0.8327199334756834,-1.5274962107243222,0,7,10,4
4,0.3473226328611281,-0.45281384871513214,-0.8860227316346025,-1.5802006377777573,0,0.47362496465413595,-0.737604540026587,0.1194694551239203,-0.33646602692368105,1,8,4,8
1,-1.3336096495883731,-1.0153155241376566,-1.506466309692458,0.3420676400371656,1,1.7216977852105442,-1.4126338619141927,-0.9504062624037244,-1.5274962107243222,0,10,5,9
1,1.1877887740858786,2.0784436906862283,0.8559919298355302,0.9187481233816425,1,0.9564209931390627,-1.2776279975366716,-1.6636567407554874,-0.9319811188240016,0,9,6,6
4,-0.4931435083636225,-0.45281384871513214,-0.38966786918831803,-1.1957469822147726,0,0.5221298244695417,-1.6826455906692348,-0.5937810232278428,-0.33646602692368105,0,10,10,5
1,-0.9133765789759978,-0.17156301100386992,1.2855297915678916,0.14984081225567333,0,0.11037145838933375,-0.9401133365928688,0.1194694551239203,-0.33646602692368105,2,3,3,4
1,1.608021844698254,-0.7340646864263944,-1.3203332362751012,0.8706914164362695,2,0.41802841862487516,-0.26508401470526316,-0.9504062624037244,0.85456415687696,2,8,1,10
1,0.3473226328611281,1.2346911775524414,0.9753080025389638,0.39012434698253873,0,1.5525632007795032,-0.26508401470526316,-0.9504062624037244,-0.9319811188240016,0,7,2,8
2,-0.9133765789759978,-0.17156301100386992,1.2855297915678916,0.39012434698253873,1,-1.4529687391711918,-0.26508401470526316,1.5459704118274467,-0.9319811188240016,1,7,5,4
1,0.5574391681673158,-1.0153155241376566,-1.506466309692458,0.29401093309179255,2,1.279810411568467,0.8149629003149058,1.5459704118274467,-0.9319811188240016,2,5,4,2
1,-0.0729104377512472,-0.17156301100386992,-0.30989655200945104,1.3993151928353733,0,1.0065531035987296,-0.602598675649066,1.189345172651565,0.85456415687696,2,3,6,6
5,-0.9133765789759978,-0.45281384871513214,0.3548644244811084,-1.436030516941638,2,-1.2829388115909066,-0.1975810825165026,0.4760946942998019,0.25904906497663943,1,7,9,4
1,0.7675557034735033,1.797192852974966,1.031711964180587,1.4954286067261193,0,-0.49579006544503024,-0.1975810825165026,-0.9504062624037244,-0.9319811188240016,1,10,6,8
2,1.1877887740858786,0.1096878267073923,-0.6473905862277349,-0.8112933266517881,2,0.9727290290717254,0.477448239371103,-0.9504062624037244,1.4500792487772804,1,6,7,8
1,-0.0729104377512472,-1.0153155241376566,-1.506466309692458,0.7265212956001502,1,-1.2321884880043803,1.084974629069948,1.189345172651565,0.25904906497663943,2,8,9,3
1,0.977672238779691,-0.17156301100386992,-0.8084672843773706,1.6876554345076116,2,0.35195067303104893,1.2199804934474692,-0.23715578405196125,1.4500792487772804,2,5,7,1
1,-0.7032600436698101,-0.7340646864263944,-0.8084672843773706,0.9187481233816425,1,-0.7885175339618246,-0.9401133365928688,-1.307031501579606,-0.33646602692368105,0,9,2,9
1,-0.0729104377512472,-0.45281384871513214,-0.7087531379037867,1.255145071999254,0,0.7770468096757919,-0.8051074722153476,-0.9504062624037244,0.25904906497663943,1,10,3,2
5,1.1877887740858786,0.6721895021299168,-0.21785272449537343,-1.3399171030508918,0,-1.6211511332689097,1.4224892900137507,0.4760946942998019,1.4500792487772804,0,6,9,10
1,0.977672238779691,0.39093866441865455,-0.3431346008339789,-0.7632366197064151,1,-0.955022936129212,-0.6701016078378265,0.1194694551239203,1.4500792487772804,1,3,1,3
1,-1.1234931142821853,-0.7340646864263944,-0.11046825906228314,1.1590316581085078,0,0.867035902072847,1.6249980865800324,-0.23715578405196125,-0.33646602692368105,0,7,7,5
3,-0.9133765789759978,-0.45281384871513214,0.3548644244811084,-0.18655613636193816,0,-1.5790984288464704,1.4224892900137507,1.189345172651565,-0.9319811188240016,2,6,9,3
2,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,-0.9554634474879073,2,0.2953806189744353,-0.737604540026587,0.1194694551239203,-1.5274962107243222,2,4,1,2
1,0.5574391681673158,0.39093866441865455,-0.11046825906228314,1.6876554345076116,2,1.469097322755513,1.4224892900137507,1.5459704118274467,0.25904906497663943,1,6,3,10
1,-0.7032600436698101,-0.17156301100386992,0.5875307662528043,1.6876554345076116,1,-0.805301665061149,-0.737604540026587,-0.9504062624037244,-0.9319811188240016,1,8,9,4
4,0.7675557034735033,-0.45281384871513214,-0.998830654917849,-0.8112933266517881,2,0.7100879327287413,0.477448239371103,0.8327199334756834,-0.9319811188240016,2,8,10,9
1,-0.7032600436698101,-0.17156301100386992,0.5875307662528043,-1.0996335683240266,0,-0.621678154587973,-1.5476397262917139,-1.307031501579606,-0.9319811188240016,2,8,1,8
3,-1.1234931142821853,-1.0153155241376566,-1.506466309692458,-0.7632366197064151,1,0.472033243499924,-0.26508401470526316,0.4760946942998019,-0.9319811188240016,1,8,7,1
1,0.5574391681673158,-0.7340646864263944,-1.227266699566423,0.9187481233816425,1,-0.5639782627477893,1.3549863578249903,0.4760946942998019,-0.9319811188240016,0,3,1,6
4,0.977672238779691,-1.0153155241376566,-1.506466309692458,-1.2438036891601458,0,0.7761230429345082,1.2199804934474692,-0.9504062624037244,0.25904906497663943,0,9,10,6
2,0.977672238779691,-0.45281384871513214,-1.0411336261490665,-0.04238601552581895,1,0.6997914865124326,1.3549863578249903,1.5459704118274467,1.4500792487772804,1,6,4,4
1,-1.1234931142821853,-0.7340646864263944,-0.11046825906228314,-0.1384994294165651,0,-0.08811048482249048,-1.6151426584804742,-0.9504062624037244,0.85456415687696,2,7,5,8
2,-0.9133765789759978,-1.0153155241376566,-1.506466309692458,-1.2438036891601458,0,1.0152009814767475,-1.4801367941029533,-1.307031501579606,0.25904906497663943,2,5,3,2
1,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,-0.09044272247119202,2,1.1640340152935762,0.4099453071823424,0.1194694551239203,-0.33646602692368105,0,3,8,9
1,-1.3336096495883731,-1.0153155241376566,-1.506466309692458,0.9668048303270156,1,-0.2531023307137746,-0.40008987908278426,1.189345172651565,-0.33646602692368105,2,3,9,7
1,1.1877887740858786,2.3596945283974904,1.0707608607017112,-0.8593500335971612,1,-0.31905927604143286,-0.8726104044041082,-0.23715578405196125,0.85456415687696,2,1,2,6
1,1.1877887740858786,1.5159420152637035,0.42645406810316866,0.9668048303270156,1,0.6643614790351966,1.2874834256362298,0.8327199334756834,0.25904906497663943,1,4,6,8
2,0.7675557034735033,0.6721895021299168,0.016440654631369005,-0.37878296414343043,1,0.5278784959595304,-0.9401133365928688,1.189345172651565,-1.5274962107243222,1,10,1,3
1,0.977672238779691,0.6721895021299168,-0.11046825906228314,0.39012434698253873,2,-1.6011551362691219,1.692501018768793,-0.9504062624037244,-0.9319811188240016,1,9,5,3
1,-1.1234931142821853,-0.45281384871513214,1.2855297915678916,1.4954286067261193,1,-0.009917183121827659,-0.1975810825165026,1.189345172651565,-1.5274962107243222,0,6,5,1
4,0.13720609755494045,0.6721895021299168,0.5875307662528043,-1.5321439308323843,0,0.03775628662642269,1.692501018768793,-0.5937810232278428,-0.9319811188240016,0,4,10,3
6,-0.28302697305743485,-0.45281384871513214,-0.5758009426056748,-1.5321439308323843,1,0.05641637480035404,1.1524775612587086,1.5459704118274467,-0.33646602692368105,0,5,9,6
3,-1.1234931142821853,-0.7340646864263944,-0.11046825906228314,-0.715179912761042,2,0.9953044670490978,-0.40008987908278426,0.4760946942998019,-0.33646602692368105,1,6,9,4
1,1.1877887740858786,2.0784436906862283,0.8559919298355302,0.6304078817094041,0,0.8136990316107264,0.7474599681261452,-0.9504062624037244,0.85456415687696,1,10,10,3
3,1.608021844698254,-1.0153155241376566,-1.506466309692458,-1.2438036891601458,0,-1.0915840840829867,-0.26508401470526316,-0.9504062624037244,0.25904906497663943,1,8,8,9
3,0.13720609755494045,-0.17156301100386992,-0.45946777171982683,-0.715179912761042,1,-0.08064929191212189,-0.602598675649066,0.4760946942998019,-0.33646602692368105,0,1,9,2
4,0.13720609755494045,1.2346911775524414,1.2855297915678916,-1.6282573447231303,1,-1.5479390660731691,-1.5476397262917139,0.1194694551239203,0.85456415687696,2,6,3,2
4,0.977672238779691,0.39093866441865455,-0.3431346008339789,-1.7243707586138766,0,1.37446807895801,1.6249980865800324,-1.307031501579606,-1.5274962107243222,2,6,9,2
3,-0.4931435083636225,-0.45281384871513214,-0.38966786918831803,-1.2918603961055188,2,-0.32916386301147493,-1.1426221331591504,0.4760946942998019,0.25904906497663943,1,8,1,1
1,-1.1234931142821853,-0.7340646864263944,-0.11046825906228314,0.8706914164362695,1,-1.2782204953123497,-0.602598675649066,-1.6636567407554874,1.4500792487772804,1,2,2,5
4,-0.9133765789759978,-1.0153155241376566,-1.506466309692458,-1.2918603961055188,0,0.21710204649765397,-1.1426221331591504,0.4760946942998019,-0.9319811188240016,1,3,9,7
1,-0.28302697305743485,0.39093866441865455,0.8201971080245002,1.5434853136714926,0,0.8073463587898982,0.13993357842730017,-1.307031501579606,0.85456415687696,2,9,6,4
1,0.977672238779691,0.39093866441865455,-0.3431346008339789,1.4473718997807463,0,-1.6681850721962714,-0.8051074722153476,-1.307031501579606,0.85456415687696,2,9,7,8
1,0.7675557034735033,2.0784436906862283,1.2855297915678916,1.4954286067261193,1,0.8724221727643321,-1.1426221331591504,-0.23715578405196125,-0.9319811188240016,0,4,1,7
2,-0.0729104377512472,-0.17156301100386992,-0.30989655200945104,-0.1384994294165651,0,0.3637962050135103,0.20743651061606075,0.8327199334756834,0.85456415687696,1,7,8,7
1,0.5574391681673158,0.6721895021299168,0.16873135106375176,1.3993151928353733,2,-0.8740725460007177,0.7474599681261452,-0.5937810232278428,0.85456415687696,1,7,5,9
1,1.608021844698254,1.5159420152637035,0.16873135106375176,0.053727398364927195,1,-1.667751612417669,0.7474599681261452,-1.307031501579606,-0.9319811188240016,1,7,10,10
4,1.608021844698254,-1.0153155241376566,-1.506466309692458,-1.1476902752693996,0,-1.3636831306771144,1.4224892900137507,1.5459704118274467,-1.5274962107243222,2,2,3,7
2,0.13720609755494045,0.39093866441865455,0.23853125359526056,-1.2438036891601458,1,0.3816249031202863,0.8149629003149058,-1.307031501579606,1.4500792487772804,2,7,3,9
2,0.7675557034735033,-1.0153155241376566,-1.506466309692458,-0.09044272247119202,1,-0.25979608663907666,1.4224892900137507,1.5459704118274467,0.85456415687696,2,7,2,4
1,-0.7032600436698101,-0.7340646864263944,-0.8084672843773706,0.48623776087328485,1,0.6163256084884426,-0.737604540026587,-1.307031501579606,-0.33646602692368105,0,7,1,2
1,-0.9133765789759978,-0.45281384871513214,0.3548644244811084,-0.715179912761042,1,-0.4117415037842305,-0.9401133365928688,-0.9504062624037244,-1.5274962107243222,2,8,1,3
1,1.608021844698254,-0.45281384871513214,-1.1342001628577447,0.7745780025455233,1,0.7150478495396339,-0.8726104044041082,1.189345172651565,0.25904906497663943,0,8,9,5
1,-0.0729104377512472,-1.0153155241376566,-1.506466309692458,1.6876554345076116,0,0.8134147956903314,-0.737604540026587,-0.9504062624037244,0.25904906497663943,0,4,7,3
4,1.1877887740858786,0.953440339841179,-0.003083793629192838,-1.387973809996265,0,-1.271050644220386,-0.737604540026587,-0.23715578405196125,-0.9319811188240016,2,5,9,3
1,0.3473226328611281,-0.7340646864263944,-1.1962445206635302,-0.09044272247119202,0,-0.3103261273872967,1.1524775612587086,0.1194694551239203,-1.5274962107243222,1,1,7,1
2,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,-0.6671232058156689,2,-1.2513744126310424,-0.1975810825165026,0.1194694551239203,1.4500792487772804,1,4,2,1
2,0.3473226328611281,1.5159420152637035,1.2855297915678916,0.053727398364927195,2,-0.5053190746762724,-0.13007815032774206,0.4760946942998019,-0.33646602692368105,2,1,10,4
3,1.1877887740858786,-0.17156301100386992,-0.8621595170939157,-1.436030516941638,1,0.3235626104815989,-0.8726104044041082,0.1194694551239203,-1.5274962107243222,0,4,1,6
1,1.3979053093920664,-0.45281384871513214,-1.1076097237981224,-0.4748963780341766,0,0.8639235187445218,-0.6701016078378265,0.4760946942998019,0.25904906497663943,2,4,2,5
3,0.13720609755494045,-0.17156301100386992,-0.45946777171982683,-0.6190664988702959,1,-1.3732050340103468,-1.0751192009703898,0.1194694551239203,-0.33646602692368105,0,8,8,3
3,-1.1234931142821853,-0.7340646864263944,-0.11046825906228314,-1.5321439308323843,0,-0.8637121467023202,-1.6151426584804742,0.4760946942998019,0.85456415687696,1,1,1,1
1,0.7675557034735033,-0.7340646864263944,-1.2526484823051534,1.303201778944627,1,0.5453092637777534,0.2749394428048213,-0.5937810232278428,-0.33646602692368105,0,7,8,3
2,-0.7032600436698101,-1.0153155241376566,-1.506466309692458,-0.9554634474879073,0,0.5704428250386807,0.6124541037486241,-0.9504062624037244,1.4500792487772804,2,1,9,6
1,-0.4931435083636225,-0.17156301100386992,0.16873135106375176,0.582351174764031,0,-0.15860099308044895,-1.0751192009703898,-1.307031501579606,-0.9319811188240016,2,3,7,4
4,-0.0729104377512472,-0.17156301100386992,-0.30989655200945104,-1.436030516941638,2,0.7382770301339148,1.5574951543912718,0.4760946942998019,-1.5274962107243222,2,9,5,7
1,0.3473226328611281,-0.17156301100386992,-0.5758009426056748,-0.1384994294165651,0,-1.426506374982418,-0.602598675649066,1.189345172651565,1.4500792487772804,0,9,1,4
1,-0.9133765789759978,-0.17156301100386992,1.2855297915678916,1.3993151928353733,2,-0.3476818332252088,-0.5350957434603054,1.5459704118274467,0.25904906497663943,1,10,5,2
1,1.608021844698254,2.9221962038200147,1.099396718150535,0.9668048303270156,2,1.0479449595062507,-1.3451309297254321,-0.23715578405196125,-1.5274962107243222,0,5,2,1
1,1.1877887740858786,2.0784436906862283,0.8559919298355302,1.4954286067261193,0,-0.08629137493196251,-0.5350957434603054,-0.5937810232278428,-0.9319811188240016,1,10,5,7
2,0.3473226328611281,1.5159420152637035,1.2855297915678916,-0.18655613636193816,2,-1.3986654665797282,-0.33258694689402374,1.189345172651565,0.25904906497663943,1,3,7,4
1,0.7675557034735033,0.953440339841179,0.2702584820186736,0.4381810539279118,1,-1.4583194803726276,1.1524775612587086,-0.9504062624037244,-0.9319811188240016,0,6,1,1
1,0.7675557034735033,-0.45281384871513214,-0.998830654917849,-0.09044272247119202,0,-1.436497267584302,-0.8726104044041082,-0.23715578405196125,0.85456415687696,1,7,1,6
1,0.977672238779691,-0.17156301100386992,-0.8084672843773706,0.7745780025455233,2,-0.17124238564001631,0.477448239371103,-0.9504062624037244,0.25904906497663943,0,6,2,5
2,1.3979053093920664,2.3596945283974904,0.8866732056735559,-0.33072625719805737,0,0.8932921952193346,0.07243064623853962,1.5459704118274467,0.85456415687696,0,4,4,9
1,0.7675557034735033,1.797192852974966,1.031711964180587,1.303201778944627,2,0.5127002978104377,0.004927714049779068,1.189345172651565,-1.5274962107243222,0,9,6,8
1,0.13720609755494045,0.39093866441865455,0.23853125359526056,-0.04238601552581895,2,1.695938904924748,0.6124541037486241,-0.23715578405196125,1.4500792487772804,2,2,6,6
1,0.3473226328611281,-0.45281384871513214,-0.8860227316346025,1.5915420206168656,2,0.7057533349427175,-0.737604540026587,-0.9504062624037244,0.25904906497663943,1,2,9,4
1,-0.9133765789759978,-0.7340646864263944,-0.5758009426056748,0.8226347094908963,2,0.8505360068939176,0.5449511715598635,-1.307031501579606,1.4500792487772804,1,3,2,10
1,1.1877887740858786,0.953440339841179,-0.003083793629192838,1.4473718997807463,2,1.1741030727735688,-1.5476397262917139,1.5459704118274467,-0.9319811188240016,0,4,8,6
3,0.7675557034735033,-1.0153155241376566,-1.506466309692458,-1.0035201544332804,1,-1.6908315691537426,-1.5476397262917139,-0.5937810232278428,1.4500792487772804,0,6,9,5
1,-0.9133765789759978,-0.45281384871513214,0.3548644244811084,0.7265212956001502,1,-1.0085232422455597,1.6249980865800324,-1.6636567407554874,-0.9319811188240016,0,10,2,6
1,0.13720609755494045,0.6721895021299168,0.5875307662528043,1.35125848589,0,1.0638053238642913,-0.6701016078378265,-0.5937810232278428,0.25904906497663943,1,6,1,10
4,-1.1234931142821853,-0.45281384871513214,1.2855297915678916,-0.6190664988702959,1,-1.5865809394508685,1.692501018768793,1.189345172651565,-1.5274962107243222,1,10,6,5
1,-0.0729104377512472,0.953440339841179,1.2855297915678916,0.19789751920104642,0,0.32843015061836317,-0.46759281127154484,1.189345172651565,-1.5274962107243222,2,4,3,4
1,1.1877887740858786,-1.0153155241376566,-1.506466309692458,0.4381810539279118,1,-1.3545307340403956,-0.602598675649066,-1.6636567407554874,-0.9319811188240016,1,9,8,5
3,0.5574391681673158,-0.17156301100386992,-0.6688674793143531,-0.8593500335971612,1,0.19973523176151983,-0.8726104044041082,0.4760946942998019,1.4500792487772804,0,8,5,4
3,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,-0.4748963780341766,1,0.7711418084295859,-0.737604540026587,0.8327199334756834,1.4500792487772804,1,10,5,6
3,0.5574391681673158,-0.17156301100386992,-0.6688674793143531,-1.5802006377777573,1,0.8427266249810651,0.004927714049779068,-1.307031501579606,1.4500792487772804,2,1,10,9
3,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,-1.2918603961055188,1,-0.4101355708339988,0.5449511715598635,-0.23715578405196125,-0.9319811188240016,0,7,4,7
4,1.608021844698254,0.39093866441865455,-0.5758009426056748,-1.0035201544332804,2,1.7018581179669736,-1.4801367941029533,1.189345172651565,0.25904906497663943,1,7,8,2
1,-0.0729104377512472,0.39093866441865455,0.4878166197792204,0.6784645886547771,0,1.207586064196099,0.7474599681261452,0.4760946942998019,-1.5274962107243222,2,4,6,6
1,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,0.0056706914195541235,2,-0.5269210046262919,-1.6826455906692348,-0.9504062624037244,0.85456415687696,2,7,2,3
5,1.608021844698254,2.0784436906862283,0.540997497898465,-1.1476902752693996,0,-1.3946079988160898,-0.602598675649066,1.5459704118274467,-0.33646602692368105,2,3,8,7
1,-0.0729104377512472,0.6721895021299168,0.8866732056735559,1.6876554345076116,0,-0.15978057215008817,0.8149629003149058,0.4760946942998019,0.25904906497663943,0,1,4,8
3,-0.28302697305743485,-0.45281384871513214,-0.5758009426056748,-1.5321439308323843,0,-0.6672482785253004,0.5449511715598635,-1.6636567407554874,-1.5274962107243222,2,4,9,1
2,-0.7032600436698101,-0.45281384871513214,-0.11046825906228314,-0.8593500335971612,1,-1.4185477692113582,1.1524775612587086,-0.23715578405196125,1.4500792487772804,0,8,2,7
1,0.3473226328611281,-0.45281384871513214,-0.8860227316346025,-0.23461284330731125,1,0.5165872240218393,1.6249980865800324,-0.23715578405196125,-0.9319811188240016,0,9,1,4
1,0.977672238779691,0.6721895021299168,-0.11046825906228314,1.6876554345076116,0,-0.4589601960598489,0.2749394428048213,-0.9504062624037244,-0.33646602692368105,1,10,10,4
1,-1.1234931142821853,-1.0153155241376566,-1.506466309692458,0.29401093309179255,1,-1.5170497274242432,1.0174716968811874,-1.6636567407554874,0.85456415687696,1,2,10,2
1,-0.28302697305743485,-0.7340646864263944,-1.0411336261490665,0.19789751920104642,1,1.3640792560675727,-1.4126338619141927,0.1194694551239203,1.4500792487772804,1,1,4,4
1,-1.1234931142821853,-0.45281384871513214,1.2855297915678916,0.6304078817094041,0,0.6785448514629068,0.5449511715598635,-0.9504062624037244,-1.5274962107243222,1,5,5,6
1,1.1877887740858786,2.6409453661087525,1.2855297915678916,1.255145071999254,0,1.4702484782331129,-1.1426221331591504,1.189345172651565,-0.33646602692368105,0,7,5,2
2,-0.7032600436698101,-0.7340646864263944,-0.8084672843773706,-1.5321439308323843,2,1.1964724397086548,-1.5476397262917139,-1.6636567407554874,-1.5274962107243222,2,6,4,2
1,-0.4931435083636225,-0.7340646864263944,-0.948067089440388,-0.09044272247119202,1,-0.5115651590269523,-0.6701016078378265,-0.23715578405196125,-0.9319811188240016,1,10,2,10
1,0.7675557034735033,0.39093866441865455,-0.23737717275593542,0.582351174764031,0,-1.6368480619727233,-0.5350957434603054,-0.23715578405196125,0.25904906497663943,1,8,1,2
1,-0.0729104377512472,-0.17156301100386992,-0.30989655200945104,0.7265212956001502,0,0.2609099077285324,1.0174716968811874,0.4760946942998019,0.85456415687696,1,5,4,4
1,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,1.0148615372723886,0,1.274701270899367,-0.8051074722153476,-1.6636567407554874,0.85456415687696,1,6,10,9
2,-0.7032600436698101,-0.7340646864263944,-0.8084672843773706,-0.33072625719805737,1,-1.5359869456205597,-0.1975810825165026,-0.5937810232278428,1.4500792487772804,0,6,9,3
1,0.977672238779691,0.1096878267073923,-0.5758009426056748,0.3420676400371656,2,1.236322315748033,-1.4801367941029533,0.8327199334756834,0.25904906497663943,2,8,2,9
4,-0.28302697305743485,-1.0153155241376566,-1.506466309692458,-1.484087223887011,0,-0.969611344743485,-0.13007815032774206,-0.5937810232278428,0.25904906497663943,1,2,10,1
